,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,TechSupport,MonthlyCharges_per_Tenure,TotalCharges_per_Tenure,TotalServices
2897,0.607843137254902,0.7000000000000001,1,1,0.6772,0.5244849223037694,0,0.02425248124702166,0.10625291397329888,5
3155,0.9411764705882354,0.12857142857142856,0,3,0.5090000000000001,0.08198444876556382,0,0.10426724129400225,0.07592968643955121,3
737,0.607843137254902,0.44285714285714284,0,1,0.9539,0.4405955312379368,1,0.05433626591775702,0.14066067169743396,4
1453,0.03921568627450983,0.4714285714285714,1,2,0.3364,0.21878903693118473,1,0.02107880725977925,0.0614204910742859,5
2440,0.43137254901960786,0.7428571428571429,0,1,0.673,0.5541392034487969,1,0.02250276769206332,0.10598624975582717,4
3305,0.823529411764706,0.9571428571428572,0,2,0.33049999999999996,0.4315359661258341,1,0.00814677288630413,0.061205931085146804,4
906,0.17647058823529416,0.14285714285714285,0,3,0.3643,0.07401821743435803,1,0.07475429425666603,0.06146134546928581,4
3667,0.4117647058823529,0.9714285714285714,2,3,0.42229999999999995,0.5114536304196149,0,0.010181397722792154,0.07294200363581828,3
2758,0.5294117647058824,0.39999999999999997,1,0,0.4462000000000001,0.22387088111673498,0,0.0316012781778467,0.07501701205029518,3
947,0.09803921568627455,0.07142857142857142,0,3,0.8793000000000002,0.07820453493752894,0,0.256206443622536,0.11833413418137252,3
2348,0.5294117647058824,0.8428571428571429,1,2,0.10199999999999998,0.21348301136731462,0,0.0035112971920527617,0.03051147245941198,1
2503,0.4117647058823529,0.8285714285714286,0,1,0.06569999999999998,0.1854423566138302,0,0.002626586131463963,0.025953367398829648,2
715,0.7450980392156864,0.35714285714285715,2,1,0.3223,0.1597478139318537,0,0.027883607226666392,0.05783785747905209,3
3121,0.3137254901960784,0.19999999999999998,0,0,0.37600000000000006,0.1009559477597447,1,0.05608597947271536,0.0626730858696971,5
686,0.9607843137254902,0.6142857142857143,1,0,0.33570000000000005,0.28071824356887165,1,0.01528566963096633,0.06116421970175336,2
3198,0.8823529411764707,0.1857142857142857,0,1,0.607,0.13135590172463815,0,0.0862262065161913,0.09004849986673763,3
3640,0.8627450980392156,0.5714285714285715,1,3,0.17659999999999998,0.1848201633766751,1,0.010311215180095517,0.0406910411056352,3
3716,0.7450980392156864,0.7857142857142857,2,3,0.5715999999999999,0.516331673352147,0,0.018049761547950325,0.09254422961292871,5
885,0.6470588235294118,0.9285714285714286,0,2,0.6837,0.6993224207752601,0,0.017461705625202117,0.1078841900876994,4
917,0.9215686274509803,0.9857142857142858,2,2,0.3736,0.4793861026726736,1,0.008807940154004545,0.06675181538300165,5
2314,0.07843137254901966,0.8,0,2,0.5323,0.4971911392010511,1,0.01650722530491185,0.08711502759310472,5
2370,0.09803921568627455,0.49999999999999994,0,2,0.2877,0.2090641206695231,1,0.017447361657946543,0.05469153959276781,4
1265,0.6274509803921569,0.6142857142857143,1,1,0.5637999999999999,0.4026009835208704,0,0.023868673112385632,0.09137995616935862,5
483,0.5294117647058824,0.6714285714285715,0,3,0.8878000000000001,0.6233692902681306,1,0.032718837158110414,0.13346286100767107,5
2812,0.7058823529411765,0.9285714285714286,0,2,0.6411,0.6642973771977568,0,0.016385088425762175,0.10205232631443888,1
3239,0.5294117647058824,0.9428571428571428,2,2,0.6440000000000001,0.6774377626938212,1,0.016144700409814316,0.10257761993207469,5
277,0.7647058823529412,0.1857142857142857,0,0,0.9095000000000002,0.18467270717596204,1,0.12037384202424926,0.12970152727930429,2
988,0.2549019607843137,0.45714285714285713,2,1,0.10920000000000002,0.11920095522846122,0,0.010527024252338958,0.03081016282623928,3
2084,0.9411764705882354,0.24285714285714283,0,3,0.7304000000000002,0.20061116399287415,0,0.0780450331200024,0.1098973505044136,3
1245,0.5098039215686275,0.2714285714285714,1,0,0.31039999999999995,0.12086972784140906,0,0.03628276983687348,0.056229722065926836,5
571,0.823529411764706,0.5857142857142857,1,0,0.8790000000000002,0.5422563915669439,0,0.03761751006666595,0.13227246683108396,4
1435,0.11764705882352944,0.9714285714285714,0,3,0.24310000000000004,0.36478985693152044,0,0.005846623496314716,0.0495682585232999,3
993,0.43137254901960786,0.6714285714285715,2,3,0.17270000000000002,0.21231654890151128,1,0.008007444864153002,0.03987813826781277,3
2127,0.6862745098039217,0.1857142857142857,1,3,0.41719999999999996,0.10148583101759166,1,0.0648006818238627,0.06783338921756034,5
2123,0.8627450980392156,0.9857142857142858,1,1,0.05509999999999998,0.21295312810946768,1,0.0012120687239150652,0.02488854874131862,5
585,0.13725490196078433,0.04285714285714286,0,0,0.42429999999999995,0.030528228871204804,0,0.20655005672458462,0.06282170447847599,2
1349,0.5294117647058824,0.5428571428571429,0,2,0.25520000000000004,0.20968751273757832,0,0.014397642966514357,0.050102024537474435,4
1007,0.7450980392156864,0.45714285714285713,0,3,0.7204000000000002,0.3629172830655545,0,0.040966063857382745,0.1107768671779994,2
674,0.21568627450980393,0.21428571428571427,0,1,0.5102,0.13714145964855076,0,0.06586711065470259,0.08221353686243306,3
447,0.4117647058823529,0.19999999999999998,2,0,0.6623000000000001,0.1547570808947115,0,0.08638495068952422,0.10018549264573126,1
2140,0.607843137254902,0.34285714285714286,0,3,0.48680000000000007,0.20243098929923542,0,0.03985662644930524,0.07871578119866489,5
2815,0.11764705882352944,0.8142857142857143,0,1,0.8992,0.763170955684017,1,0.026674720022939934,0.13578115260687898,4
2064,0.6274509803921569,0.39999999999999997,2,2,0.3672,0.1951217173012878,0,0.027142330731339953,0.06432627982044446,4
2968,0.5882352941176471,0.9285714285714286,2,2,0.5488,0.5890599487379908,1,0.014052417826975631,0.08952487770593476,4
2350,0.9607843137254902,0.8142857142857143,0,3,0.8151999999999999,0.7040434168598783,1,0.024263961051646864,0.12460116609972606,2
1690,0.7450980392156864,0.8428571428571429,0,2,0.7657,0.6933906054815345,0,0.021934642825461294,0.11827847703054913,1
3094,0.1960784313725491,0.45714285714285713,0,0,0.609,0.31532129866953745,1,0.03541811063093988,0.09515996515791243,1
1247,0.37254901960784315,0.34285714285714286,0,1,0.6129,0.24230410503676816,1,0.04806899168306132,0.09582421739486033,4
1985,0.2941176470588236,0.028571428571428574,0,0,0.5385,0.024228372491146635,0,0.3077484089298284,0.06316207285583686,4
294,0.019607843137254943,0.5142857142857143,2,0,0.8720000000000001,0.47470227034595863,0,0.042896288158598146,0.13100504677557565,4
1547,0.6666666666666666,0.7142857142857143,0,3,0.7182,0.5615671597058549,1,0.02502747844195978,0.11199544460881078,2
2012,0.8431372549019608,0.5285714285714286,2,3,0.5660000000000001,0.34560376720622055,0,0.028385799620024986,0.09049141941356077,3
588,0.5098039215686275,0.6,2,0,0.008199999999999985,0.10439539361214945,0,0.0031404682796430773,0.01804943292056007,0
2129,0.13725490196078433,1.0,0,0,0.2156,0.3529106415423679,1,0.0049021544591221515,0.04610576097918082,2
2909,0.9803921568627451,0.34285714285714286,0,3,0.8022,0.29746231475065515,0,0.06039730840590055,0.11949105892784147,1
425,0.5098039215686275,0.9,0,3,0.00739999999999999,0.1593102406533149,0,0.0005310545004449949,0.018793457702253685,1
1054,0.5686274509803921,0.014285714285714285,0,3,0.16759999999999997,0.10132638650787755,0,0.2026103791072913,0.3738546519718217,4
3115,0.17647058823529416,0.9142857142857143,1,3,0.20840000000000003,0.31592910593589135,0,0.005605973743448014,0.04484809810242292,4
556,0.4509803921568628,0.6,2,1,0.5617000000000001,0.3933915645462545,0,0.024441050083223184,0.09132225207442513,6
2425,0.7058823529411765,0.09999999999999999,0,1,0.9369000000000001,0.10869679888173055,0,0.2090259954754719,0.12787404406394345,3
3319,0.07843137254901966,0.8571428571428572,1,1,0.5170999999999999,0.5220956523198577,1,0.014712809893011013,0.08540681483110377,5
3316,0.0,0.24285714285714283,0,2,0.9673,0.25054726630589846,1,0.09915745117618054,0.13921738853686044,3
3045,0.5098039215686275,0.3857142857142857,0,2,0.7626999999999999,0.32094861091463606,1,0.05133898129636008,0.11525231588486012,3
1193,0.9803921568627451,0.49999999999999994,0,2,0.9857,0.5088857346315874,0,0.04939069369005436,0.14509076365273355,3
1716,0.7058823529411765,0.5428571428571429,1,2,0.6069,0.3756152999594795,0,0.02928572983616392,0.09637874985551302,4
3129,0.2941176470588236,0.014285714285714285,1,2,0.5306,0.014776789674709224,0,0.4074961921556391,0.05200926882096381,3
3377,0.9607843137254902,0.35714285714285715,0,2,0.6933,0.2785123947126762,0,0.05115040754528807,0.10690905596556782,2
3675,0.6470588235294118,0.7571428571428571,0,0,0.2868,0.314130859585732,0,0.010115206212941825,0.05521700318639965,4
2309,0.0,0.5571428571428572,0,2,0.09360000000000002,0.13695564085903428,1,0.007253690549440539,0.028874961855549254,5
1285,0.7647058823529412,0.9714285714285714,0,2,0.5168000000000001,0.5903319083230035,1,0.01246731381878612,0.08551280226440978,6
2341,0.5882352941176471,0.4714285714285714,2,3,0.5723,0.312911648560324,1,0.032491455027926885,0.09142105469298543,5
2366,0.8823529411764707,0.6857142857142857,0,2,0.4924,0.40485478561307015,0,0.01857663624422776,0.08186280756624671,5
2996,0.6666666666666666,0.9428571428571428,0,2,0.9481000000000002,0.9185406391686828,1,0.023717108740879286,0.14213221730462255,4
2087,0.03921568627450983,0.8571428571428572,1,3,0.056499999999999995,0.18637264939231263,1,0.0021334436586643094,0.024999031617406624,3
1889,0.17647058823529416,0.7000000000000001,2,2,0.07019999999999998,0.1609490424937601,0,0.004099234039057458,0.026732140840539605,6
1591,0.7058823529411765,0.9,0,0,0.15909999999999996,0.27331426392981567,0,0.004482888936482421,0.03835982990325673,3
3409,0.03921568627450983,0.2857142857142857,1,2,0.1825,0.09454100361327634,1,0.02456804542188951,0.03992200698279279,5
2249,0.823529411764706,0.41428571428571426,0,2,0.22039999999999998,0.1486250608406682,0,0.018091159009790622,0.04523411392622919,3
3021,0.4117647058823529,0.14285714285714285,0,2,0.15789999999999998,0.04708887892527208,1,0.04563002992252075,0.036426326279183595,4
1137,0.1960784313725491,0.5857142857142857,1,1,0.5712000000000002,0.3879057143473684,1,0.025496838673953772,0.09222790252022425,4
2396,0.9411764705882354,0.6142857142857143,2,1,0.09770000000000001,0.15470313350420672,0,0.006330146489459118,0.029924034601305584,1
3525,0.9019607843137255,0.9428571428571428,1,2,0.8671,0.8571772807158461,0,0.02170012395029637,0.13206513319298874,4
3544,0.09803921568627455,0.2571428571428571,2,3,0.3969,0.13332438206261255,0,0.0456638953461651,0.06642934179844041,3
1711,0.2549019607843137,0.3,1,3,0.5459,0.19524759454579896,1,0.050041737557059825,0.08664929347675526,5
3095,0.2941176470588236,0.34285714285714286,1,3,0.7319,0.27852558185257736,0,0.055818963632442556,0.11136583769647937,2
453,1.0,0.0857142857142857,0,2,0.9307000000000001,0.09099606064166227,1,0.23445093262957759,0.12027742458734038,4
913,0.019607843137254943,0.5142857142857143,0,1,0.9143000000000001,0.4930875410299876,0,0.044781166343014225,0.13640251284444785,3
2512,0.13725490196078433,0.4714285714285714,1,3,0.4620999999999999,0.26842663035008263,1,0.027160069762772708,0.07724193667027449,5
1199,0.5490196078431373,0.9571428571428572,0,2,0.4237,0.5069160554627128,1,0.010433915990401152,0.07339333055082078,3
1274,0.07843137254901966,0.5857142857142857,0,3,0.3975,0.30018366089389625,0,0.018656810665785794,0.06946939264986565,4
37,0.9803921568627451,0.8571428571428572,0,2,0.10920000000000002,0.2267648589095914,0,0.0035727241635493965,0.03226693943058857,5
974,0.6666666666666666,0.6142857142857143,0,2,0.10499999999999998,0.15887386620567626,0,0.006604832703463332,0.030957993636309702,3
983,0.2549019607843137,0.12857142857142856,2,1,0.7625,0.11461782469735515,1,0.14328944535692947,0.10902548068902518,4
2505,0.1568627450980392,0.8857142857142858,0,0,0.24170000000000003,0.25404065954880806,0,0.006814433806401051,0.03573742581010636,4
1418,0.607843137254902,0.6428571428571429,0,3,0.3047,0.27493748096855947,0,0.013311067246180582,0.0568140454023826,4
1560,0.823529411764706,0.9857142857142858,0,0,0.3314,0.44344035696388884,1,0.007801517000630053,0.06110384204295997,3
39,1.0,0.34285714285714286,0,2,0.2943,0.148679008231173,1,0.027319907119423816,0.05565231295666801,5
1486,0.1568627450980392,0.9,0,2,0.3676,0.43246865656611677,1,0.00991438188251936,0.06567530521936636,4
2392,0.47058823529411764,0.8714285714285714,1,2,0.4973,0.5182474051305168,0,0.013869772394788062,0.08322971134549584,6
169,0.823529411764706,0.3,0,2,0.5507,0.19758291713920587,0,0.05039511589074005,0.08778201338638023,4
1355,0.23529411764705888,0.42857142857142855,0,0,0.5122,0.264581979653442,1,0.03281408366211016,0.08396993189766597,3
2241,0.07843137254901966,0.5857142857142857,0,3,0.16100000000000003,0.1792276172276796,0,0.009343819163588167,0.03808869412213234,3
3366,0.13725490196078433,0.8142857142857143,1,0,0.36689999999999995,0.3936169447554745,1,0.011397970017948268,0.06590493353857195,5
2461,0.5098039215686275,0.9857142857142858,2,1,0.7476,0.7943369625940784,0,0.017727424973010726,0.11623845212356497,3
2891,0.5098039215686275,0.9,0,0,0.42,0.4737192290078715,0,0.01127941895864567,0.0727550909208082,2
1640,0.5490196078431373,0.3,0,1,0.0826,0.07306634569967368,1,0.015933366308299675,0.027386760094184545,5
1290,0.0,0.5571428571428572,0,2,0.7262,0.4423949764189962,0,0.03337962591214661,0.11198330011074095,4
1380,0.5686274509803921,0.8142857142857143,0,0,0.5423,0.5151652108863437,0,0.016431864346100698,0.08888759106728643,5
1933,0.1960784313725491,0.9571428571428572,0,0,0.21200000000000002,0.3349965114020807,0,0.005238763682060607,0.04559750040713872,3
579,0.9803921568627451,0.39999999999999997,0,3,0.4823,0.23543480397915956,0,0.03363884783378205,0.07931719982766643,4
2030,0.8823529411764707,0.4857142857142857,1,3,0.8919000000000001,0.4568708595377788,1,0.04648607257575306,0.1332474212852353,4
892,1.0,0.24285714285714283,0,3,0.059,0.5399786128567422,0,0.018210176712581478,0.30915732568809623,2
780,0.6862745098039217,0.22857142857142856,0,1,0.5448,0.14945824831624202,0,0.06519201560819747,0.08478969327148601,2
159,0.9411764705882354,0.0857142857142857,0,2,0.012300000000000005,0.17946618457680072,0,0.0400634009109799,0.24364758737761594,2
2,0.5490196078431373,0.8428571428571429,0,3,0.9674,0.8373282375027874,0,0.02753354114436818,0.14460224219389275,4
3154,0.5686274509803921,0.49999999999999994,1,2,0.3392,0.23106027002467197,0,0.019804212087249626,0.06132359926230239,5
849,0.05882352941176472,1.0,0,3,0.24310000000000004,0.3749439546554201,1,0.0055488899801080975,0.04951966100511152,4
3405,0.11764705882352944,1.0,0,1,0.6008,0.6791293130938709,0,0.013961155283987114,0.09665094796737976,4
1596,0.9411764705882354,0.42857142857142855,0,0,0.005399999999999988,0.07636792599856622,0,0.005996901313736542,0.018354565359230503,4
1776,0.5098039215686275,0.9714285714285714,1,2,0.9179000000000002,0.9211205232657115,0,0.02216975769289383,0.1382304474463774,1
1913,0.4901960784313726,0.7714285714285715,1,2,0.8820000000000001,0.7108323962471799,0,0.027844635112155028,0.13310118293056888,4
1043,0.09803921568627455,0.8,0,0,0.49590000000000006,0.5951260330925282,1,0.015444551666416572,0.10595208028829081,6
1544,0.9411764705882354,0.6,0,0,0.2017,0.20643748216739038,0,0.010587013137805228,0.043921441800898096,3
2285,0.4509803921568628,0.3714285714285714,0,0,0.5565,0.24222857869006148,0,0.04087677581815236,0.08831952785948127,3
53,0.4901960784313726,0.0857142857142857,1,1,0.30229999999999996,0.041873964509810034,1,0.10144448126637332,0.05177745276827534,5
3611,0.2941176470588236,0.5285714285714286,1,3,0.15249999999999997,0.15746404106715134,0,0.010432783367536794,0.03667443118172814,4
1911,0.0,0.17142857142857143,2,1,0.4873,0.10478621248558408,0,0.07825573716560918,0.07593854454546065,2
2516,0.4901960784313726,0.2571428571428571,1,3,0.3545,0.12435113277531754,1,0.04207416043986348,0.06142412116082526,3
824,0.3921568627450981,0.7857142857142857,0,3,0.9555,0.7739412524905713,0,0.029454091492746713,0.14296281328287883,4
3349,0.27450980392156865,0.6571428571428571,2,3,0.2793,0.26853332630019205,1,0.012036235196979852,0.05395825113893966,5
1389,0.607843137254902,0.028571428571428574,1,2,0.8047,0.035176096270916606,1,0.42043560610641967,0.09369492179551725,5
3341,0.11764705882352944,0.07142857142857142,0,3,0.9037000000000002,0.07808465184751831,0,0.2621087031719807,0.11814307699509081,2
2347,0.4901960784313726,0.45714285714285713,0,3,0.4763,0.2664353722250062,0,0.02880937281093119,0.07911981527692138,2
1607,0.7058823529411765,0.3857142857142857,0,1,0.7518,0.315529895246156,1,0.05070254488649203,0.11316781610073828,5
1594,0.3137254901960784,0.8142857142857143,0,2,0.08389999999999997,0.19601724398366716,0,0.003276008245615668,0.028542275927929538,3
771,0.5294117647058824,0.3,0,3,0.9438,0.3017481352185349,0,0.0793353290094269,0.1383060894784766,2
1868,0.21568627450980393,0.6857142857142857,1,3,0.195,0.23059032831183035,0,0.008505059252396585,0.04298137096905161,5
1085,0.8431372549019608,0.21428571428571427,0,1,0.2823,0.09230878047727857,1,0.04316731639426582,0.052793090293232876,2
2553,0.5098039215686275,0.5428571428571429,0,1,0.040699999999999986,0.11002510351904825,0,0.00531747625187167,0.022306499669948715,4
1325,0.9803921568627451,0.8285714285714286,0,2,0.6020000000000001,0.5662881557904732,0,0.01776160838185362,0.0967644783931836,3
1463,0.5098039215686275,0.8,0,2,0.6562999999999999,0.5824424021694045,1,0.020127322315170483,0.10351247766483847,4
806,0.0,0.11428571428571427,0,1,0.26549999999999996,0.048599405859405906,0,0.0739499904451126,0.04716074691896405,3
2304,0.9607843137254902,0.07142857142857142,1,2,0.5468999999999999,0.05301110357179679,0,0.17580025205551028,0.07818346648427076,3
